gx,gy,gz,ax,ay,az,target
5.758931298,-3.234503817,4.54389313,-0.747850952,0.183181152,-0.649900513,0
6.911603053,-5.379541985,5.33778626,-0.759081421,0.172438965,-0.663328247,0
8.247480916,-4.692519084,6.322519084,-0.725145874,0.169997559,-0.647703247,0
3.697862595,-3.829923664,0.589694656,-0.73906189,0.199782715,-0.64086731,0
1.583358779,-3.807022901,-1.494274809,-0.742235718,0.176101074,-0.627439575,0
1.079541985,-2.84519084,-1.066793893,-0.736620483,0.169509277,-0.595701294,0
-2.401374046,-1.562748092,-3.692748092,-0.740526733,0.19782959,-0.6293927,0
-1.97389313,-1.997862595,-5.921755725,-0.746386108,0.186843262,-0.618650513,0
-0.683816794,-1.952061069,-3.425572519,-0.745165405,0.169020996,-0.632078247,0
-1.034961832,-1.387175573,-3.463740458,-0.746141968,0.16657959,-0.612302856,0
3.644427481,-1.593282443,-0.372137405,-0.745653687,0.158034668,-0.617918091,0
2.606259542,-2.310839695,-0.295801527,-0.735643921,0.180739746,-0.667966919,0
3.033740458,-1.555114504,0.429389313,-0.746630249,0.160231934,-0.642332153,0
2.430687023,-1.211603053,-0.127862595,-0.730028687,0.167067871,-0.637449341,0
0.018473282,-2.440610687,-2.265267176,-0.727831421,0.156081543,-0.610838013,0
1.155877863,-1.471145038,-1.746183206,-0.734423218,0.160720215,-0.628416138,0
0.178778626,-3.089465649,-2.410305344,-0.73124939,0.171706543,-0.634031372,0
0.087175573,-1.654351145,-3.982824427,-0.731737671,0.157058105,-0.638425903,0
1.47648855,-2.432977099,-1.066793893,-0.73906189,0.156569824,-0.635496216,0
1.858167939,-2.349007634,-0.028625954,-0.740526733,0.133132324,-0.627927856,0
2.102442748,-1.432977099,0.154580153,-0.733202515,0.173415527,-0.635496216,0
0.965038168,-2.18870229,-0.875954198,-0.734423218,0.168532715,-0.651853638,0
1.148244275,-2.32610687,-1.463740458,-0.740038452,0.17072998,-0.649168091,0
-1.210534351,-5.028396947,-2.814885496,-0.715136108,0.167312012,-0.631589966,0
0.361984733,-2.219236641,-0.150763359,-0.738329468,0.163405762,-0.614255981,0
2.010839695,-2.287938931,-0.532442748,-0.733690796,0.175124512,-0.606199341,0
2.270381679,-1.616183206,-0.38740458,-0.729540405,0.17439209,-0.632078247,0
1.415419847,-1.661984733,-0.990458015,-0.720018921,0.173171387,-0.63305481,0
0.056641221,-2.432977099,-2.135496183,-0.712938843,0.167556152,-0.630369263,0
0.995572519,-2.959694656,-1.440839695,-0.733934937,0.156569824,-0.635984497,0
1.728396947,-2.150534351,-0.90648855,-0.73515564,0.160476074,-0.637693481,0
1.453587786,-1.600916031,-0.914122137,-0.736376343,0.171218262,-0.627927856,0
2.323816794,-1.440610687,-0.234732824,-0.728807983,0.162185059,-0.649900513,0
-0.83648855,1.94870229,-2.379770992,-0.725634155,0.166335449,-0.626707153,0
-3.447175573,-1.768854962,-5.753816794,-0.726854858,0.163649902,-0.649412231,0
-5.83648855,-2.944427481,-8.349236641,-0.698290405,0.150466309,-0.642088013,0
-4.867022901,-0.165801527,-7.242366412,-0.706347046,0.160720215,-0.652097778,0
-6.294503817,1.254045802,-9.089694656,-0.697069702,0.171218262,-0.641843872,0
-7.576946565,3.788396947,-9.807251908,-0.721483765,0.156325684,-0.651365356,0
-8.775419847,4.643358779,-12.64694656,-0.70390564,0.160231934,-0.667478638,0
-13.31740458,4.08610687,-16.50954198,-0.724413452,0.133376465,-0.635252075,0
-11.16473282,1.620458015,-14.91412214,-0.697069702,0.138747559,-0.643796997,0
-8.576946565,0.338015267,-16.69274809,-0.706347046,0.144362793,-0.679197388,0
-10.10366412,2.200610687,-13.73091603,-0.722216187,0.089675293,-0.6606427,0
-2.653282443,1.444885496,-7.280534351,-0.71977478,0.113845215,-0.684812622,0
-0.737251908,-1.295572519,-2.280534351,-0.709032593,0.11579834,-0.669431763,0
4.423053435,-3.738320611,3.490458015,-0.715380249,0.111647949,-0.683591919,0
5.346717557,-3.677251908,3.429389313,-0.699511108,0.141921387,-0.678953247,0
4.835267176,-4.814656489,5.68129771,-0.706347046,0.13947998,-0.673582153,0
6.445954198,-3.883358779,3.246183206,-0.707079468,0.133864746,-0.660154419,0
6.033740458,-5.570381679,5.589694656,-0.716600952,0.129226074,-0.663084106,0
5.667328244,-4.822290076,3.879770992,-0.697313843,0.118483887,-0.666990356,0
2.606259542,-2.39480916,3.727099237,-0.708300171,0.12361084,-0.67992981,0
1.903969466,-3.387175573,2.238549618,-0.696581421,0.125075684,-0.655027466,0
3.354351145,-2.669618321,1.040076336,-0.702440796,0.144362793,-0.674070435,0
2.949770992,-2.547480916,1.902671756,-0.697802124,0.142409668,-0.665281372,0
4.155877863,-2.639083969,2.467557252,-0.70390564,0.144118652,-0.677488403,0
2.354351145,-3.455877863,1.68129771,-0.700487671,0.145095215,-0.657713013,0
2.987938931,-3.112366412,1.780534351,-0.709765015,0.156813965,-0.666746216,0
1.926870229,-2.829923664,-2.028625954,-0.70414978,0.151687012,-0.659666138,0
0.171145038,-3.600916031,-1.066793893,-0.705858765,0.149978027,-0.653074341,0
1.194045802,-3.043664122,-0.257633588,-0.697069702,0.149733887,-0.662107544,0
1.132977099,-3.364274809,-0.845419847,-0.710985718,0.152663574,-0.66821106,0
2.354351145,-2.46351145,-0.143129771,-0.708544312,0.133864746,-0.673582153,0
1.75129771,-2.700152672,-0.295801527,-0.72734314,0.14314209,-0.661375122,0
1.629160305,-2.738320611,-0.608778626,-0.704638062,0.149001465,-0.680662231,0
1.659694656,-2.509312977,-0.356870229,-0.70805603,0.144851074,-0.675291138,0
2.728396947,-2.875725191,0.375954198,-0.710009155,0.146560059,-0.675046997,0
1.262748092,-2.669618321,-0.791984733,-0.705858765,0.133864746,-0.674802856,0
1.186412214,-2.112366412,-0.715648855,-0.711473999,0.151442871,-0.659910278,0
1.201679389,-2.471145038,-1.059160305,-0.705614624,0.152419434,-0.677000122,0
0.552824427,-3.440610687,-1.082061069,-0.708544312,0.142653809,-0.671384888,0
0.720763359,-2.608549618,-1.143129771,-0.70781189,0.141921387,-0.660154419,0
0.942137405,-2.440610687,-0.967557252,-0.725634155,0.149001465,-0.666013794,0
1.110076336,-3.074198473,0.116412214,-0.71586853,0.141188965,-0.65673645,0
3.804732824,-3.814656489,4.391221374,-0.744188843,0.149489746,-0.651121216,0
5.896335878,-7.723053435,6.498091603,-0.734667358,0.155837402,-0.641355591,0
8.789465649,-5.547480916,7.559160305,-0.712450562,0.141921387,-0.647459106,0
6.186412214,-0.013129771,4.604961832,-0.721239624,0.175368652,-0.651365356,0
4.270381679,-0.211603053,4.643129771,-0.716356812,0.141677246,-0.642820435,0
2.995572519,-2.39480916,1.910305344,-0.706835327,0.171950684,-0.63305481,0
7.865801527,4.818931298,5.200381679,-0.698046265,0.156081543,-0.688230591,0
4.003206107,2.078473282,1.61259542,-0.674120483,0.206618652,-0.739500122,0
0.949770992,-0.341374046,1.192748092,-0.705614624,0.152663574,-0.681394653,0
0.774198473,1.070839695,-0.822519084,-0.70390564,0.172683105,-0.69555481,0
0.529923664,-4.952061069,-2.280534351,-0.699022827,0.192214355,-0.662351685,0
0.644427481,0.750229008,-1.952290076,-0.669725952,0.164382324,-0.690427856,0
1.659694656,-0.417709924,-4.746183206,-0.693895874,0.195144043,-0.705808716,0
-1.096030534,3.53648855,-5.219465649,-0.661669312,0.152175293,-0.689451294,0
-3.225801527,-0.142900763,-10.37977099,-0.655077515,0.233474121,-0.712888794,0
-19.03496183,8.498320611,-23.95992366,-0.663134155,0.173171387,-0.728513794,0
-29.35557252,8.322748092,-35.74618321,-0.661913452,0.163405762,-0.759275513,0
-38.18,7.620458015,-43.09732824,-0.685839233,0.139724121,-0.726072388,0
-27.17236641,8.429618321,-33.14312977,-0.673876343,0.090163574,-0.685789185,0
-12.27160305,6.124274809,-18.34160305,-0.66899353,0.089919434,-0.739988403,0
-11.59984733,-1.448244275,-15.05916031,-0.689013062,0.147780762,-0.755857544,0
-6.416641221,0.46778626,-12.25763359,-0.660448608,0.126784668,-0.714841919,0
0.316183206,-3.98259542,-1.242366412,-0.674120483,0.093337402,-0.721921997,0
11.92687023,-6.593282443,7.131679389,-0.68046814,0.119460449,-0.710203247,0
2.987938931,-5.883358779,-2.425572519,-0.670458374,0.125075684,-0.745115356,0
7.995572519,-4.768854962,3.490458015,-0.686327515,0.09651123,-0.70361145,0
11.62916031,-5.028396947,6.314885496,-0.669237671,0.121901855,-0.721921997,0
8.40778626,-8.097099237,6.131679389,-0.677782593,0.110671387,-0.735838013,0
7.278015267,-6.371908397,0.291984733,-0.658007202,0.126296387,-0.707029419,0
3.247480916,-3.570381679,0.261450382,-0.679491577,0.105300293,-0.699949341,0
6.514656489,-3.84519084,2.437022901,-0.706347046,0.093825684,-0.709714966,0
11.64442748,-4.837557252,7.192748092,-0.717333374,0.132888184,-0.687254028,0
4.033740458,-5.318473282,3.841603053,-0.693895874,0.112624512,-0.687009888,0
3.438320611,-3.226870229,2.230916031,-0.703417358,0.10822998,-0.67992981,0
3.415419847,-2.028396947,3.131679389,-0.674364624,0.117751465,-0.727293091,0
5.300916031,-2.631450382,5.124045802,-0.675585327,0.107497559,-0.702634888,0
3.995572519,-2.898625954,3.727099237,-0.709520874,0.125075684,-0.691404419,0
4.255114504,-4.585648855,2.948473282,-0.682665405,0.122634277,-0.692625122,0
4.125343511,-2.173435115,2.085877863,-0.687059937,0.146315918,-0.711668091,0
4.16351145,-0.578015267,0.742366412,-0.677538452,0.144362793,-0.698240356,0
1.644427481,-2.173435115,-1.31870229,-0.700731812,0.145583496,-0.6997052,0
-1.721984733,-4.203969466,-3.127862595,-0.689013062,0.111647949,-0.691404419,0
2.415419847,-1.974961832,-1.288167939,-0.690477905,0.121901855,-0.712644653,0
0.270381679,-0.906259542,-3.700381679,-0.684130249,0.123122559,-0.685789185,0
1.201679389,-3.952061069,0.375954198,-0.700975952,0.101149902,-0.686033325,0
3.247480916,-3.135267176,2.02480916,-0.684862671,0.127272949,-0.71508606,0
1.148244275,-1.547480916,-0.395038168,-0.668261108,0.119460449,-0.68774231,0
2.659694656,-3.104732824,2.368320611,-0.687304077,0.111403809,-0.697996216,0
8.125343511,-3.402442748,7.009541985,-0.701464233,0.107009277,-0.673338013,0
15.94977099,-4.524580153,13.76526718,-0.710985718,0.12385498,-0.729002075,0
6.125343511,-2.303206107,5.574427481,-0.656542358,0.187819824,-0.726560669,0
-16.18763359,-6.478778626,-14.08969466,-0.711229858,0.137526855,-0.718504028,0
-2.492977099,-3.417709924,-2.562977099,-0.711473999,0.095534668,-0.680418091,0
4.499389313,-1.684885496,5.704198473,-0.710741577,0.082839355,-0.686765747,0
11.30091603,-4.242137405,9.635496183,-0.71562439,0.14704834,-0.689695435,0
1.583358779,-6.18870229,-1.356870229,-0.694384155,0.148024902,-0.68017395,0
3.61389313,-4.768854962,-2.04389313,-0.695116577,0.157058105,-0.714109497,0
-11.89755725,-5.150534351,-15.75381679,-0.681932983,0.180495605,-0.662595825,0
2.881068702,-3.807022901,2.146946565,-0.721727905,0.032790527,-0.622068481,0
11.59099237,-2.959694656,7.620229008,-0.684130249,0.137770996,-0.6372052,0
2.95740458,-2.432977099,3.124045802,-0.705370483,0.090163574,-0.679685669,0
13.65969466,-0.242137405,11.90267176,-0.707323608,0.136062012,-0.661130981,0
8.484122137,-4.12,7.566793893,-0.669725952,0.174147949,-0.6840802,0
5.438320611,-3.974961832,3.742366412,-0.695360718,0.129226074,-0.696043091,0
4.361984733,-4.684885496,3.223282443,-0.687304077,0.148269043,-0.707761841,0
1.560458015,-0.837557252,2.139312977,-0.674608765,0.120192871,-0.692625122,0
1.766564885,-1.020763359,3.75,-0.720995483,0.137038574,-0.682859497,0
5.445954198,0.032671756,4.185114504,-0.728807983,0.120681152,-0.663328247,0
8.064274809,-3.692519084,5.368320611,-0.694140015,0.187331543,-0.755857544,0
11.71312977,-5.700152672,9.299618321,-0.722460327,0.162185059,-0.652097778,0
9.049007634,-4.219236641,7.414122137,-0.698046265,0.17463623,-0.654050903,0
5.644427481,-2.70778626,1.017175573,-0.693895874,0.153151855,-0.662595825,0
2.835267176,-3.837557252,1.757633588,-0.717821655,0.146804199,-0.644529419,0
3.194045802,-3.684885496,2.757633588,-0.699755249,0.148757324,-0.667478638,0
1.316183206,-4.822290076,-1.45610687,-0.689501343,0.164138184,-0.664060669,0
0.400152672,-4.600916031,-2.891221374,-0.704638062,0.157790527,-0.669431763,0
0.713129771,-3.677251908,-2.509541985,-0.699022827,0.142653809,-0.69579895,0
1.514656489,-2.829923664,-1.784351145,-0.707567749,0.132644043,-0.68383606,0
-0.378473282,-2.234503817,-1.753816794,-0.69218689,0.163161621,-0.675046997,0
-0.981526718,-1.944427481,-2.692748092,-0.709520874,0.143630371,-0.69164856,0
1.644427481,-2.280305344,-0.784351145,-0.710497437,0.146804199,-0.668699341,0
0.659694656,-3.852824427,-0.509541985,-0.718065796,0.133620605,-0.670652466,0
2.789465649,-5.005496183,1.101145038,-0.71562439,0.133864746,-0.669675903,0
2.529923664,-4.852824427,2.208015267,-0.703173218,0.134841309,-0.662595825,0
3.873435115,-5.692519084,3.055343511,-0.719042358,0.153395996,-0.637937622,0
6.110076336,-4.280305344,4.398854962,-0.710009155,0.149978027,-0.660154419,0
2.644427481,-3.608549618,0.124045802,-0.721727905,0.176589355,-0.645994263,0
0.445954198,-1.784122137,-1.349236641,-0.71586853,0.144118652,-0.656248169,0
1.667328244,-2.234503817,0.02480916,-0.724413452,0.152175293,-0.678464966,0
0.758931298,-0.677251908,-2.036259542,-0.718309937,0.165114746,-0.681882935,0
-3.431908397,-0.18870229,-5.654580153,-0.711473999,0.153640137,-0.677000122,0
-2.424274809,-0.936793893,-4.776717557,-0.721727905,0.14729248,-0.673338013,0
-2.531145038,-1.646717557,-4.578244275,-0.71196228,0.141677246,-0.655271606,0
-1.019694656,-2.364274809,-2.578244275,-0.709032593,0.145583496,-0.668699341,0
1.461221374,-2.333740458,-0.547709924,-0.70414978,0.144606934,-0.654050903,0
2.033740458,-1.875725191,1.146946565,-0.698046265,0.14314209,-0.674070435,0
2.690229008,-2.509312977,1.169847328,-0.721239624,0.151931152,-0.666990356,0
2.629160305,-6.471145038,-0.173664122,-0.709765015,0.149001465,-0.677488403,0
1.61389313,-6.600916031,0.017175573,-0.706835327,0.14729248,-0.654783325,0
3.575725191,-5.921526718,1.230916031,-0.716845093,0.160964355,-0.655515747,0
3.087175573,-2.287938931,1.208015267,-0.71586853,0.16267334,-0.660886841,0
1.942137405,-2.287938931,-0.295801527,-0.733202515,0.148269043,-0.664793091,0
1.903969466,-4.417709924,-0.540076336,-0.728807983,0.14338623,-0.653806763,0
2.331450382,-4.112366412,-0.601145038,-0.737841187,0.156325684,-0.653806763,0
2.598625954,-3.089465649,-0.089694656,-0.730516968,0.139724121,-0.655271606,0
2.804732824,-3.600916031,-0.028625954,-0.724657593,0.138747559,-0.632810669,0
2.186412214,-2.516946565,-1.04389313,-0.73930603,0.139968262,-0.651609497,0
1.354351145,3.08610687,-1.967557252,-0.74711853,0.14729248,-0.638425903,0
-2.195267176,1.864732824,-1.555343511,-0.730272827,0.172438965,-0.668699341,0
-7.668549618,2.063206107,-8.242366412,-0.713427124,0.172927246,-0.642820435,0
-5.752519084,2.208244275,-6.753816794,-0.70024353,0.152907715,-0.66430481,0
-8.126564885,-3.684885496,-12.14312977,-0.69999939,0.163405762,-0.644041138,0
-2.378473282,0.399083969,-4.990458015,-0.72343689,0.139968262,-0.645261841,0
4.568091603,-3.455877863,-0.082061069,-0.725390015,0.13166748,-0.659421997,0
6.392519084,-3.593282443,3.54389313,-0.716845093,0.142409668,-0.664060669,0
9.346717557,-4.150534351,5.910305344,-0.702440796,0.163405762,-0.677976685,0
2.507022901,-4.967328244,-0.90648855,-0.710741577,0.153151855,-0.655515747,0
4.354351145,-4.280305344,2.498091603,-0.720995483,0.13142334,-0.655271606,0
6.797099237,-5.70778626,3.391221374,-0.72368103,0.159255371,-0.696043091,0
5.652061069,-5.150534351,2.307251908,-0.718554077,0.152907715,-0.656248169,0
2.491755725,-3.448244275,1.673664122,-0.71977478,0.150710449,-0.651365356,0
2.590992366,-2.837557252,1.666030534,-0.728807983,0.152663574,-0.65673645,0
-0.607480916,-2.318473282,-1.479007634,-0.706835327,0.151931152,-0.626463013,0
-0.721984733,-0.959694656,-2.364503817,-0.701220093,0.158278809,-0.639890747,0
-1.683816794,-0.967328244,-2.738549618,-0.722948608,0.157546387,-0.654539185,0
0.400152672,-1.12,-1.364503817,-0.719042358,0.141677246,-0.640623169,0
1.300916031,-3.791755725,-1.624045802,-0.719042358,0.150710449,-0.667722778,0
-3.088396947,-4.593282443,-5.158396947,-0.726366577,0.15119873,-0.66454895,0
-0.912824427,-1.791755725,-2.494274809,-0.71586853,0.14338623,-0.665037231,0
1.423053435,-2.524580153,-0.089694656,-0.729784546,0.155349121,-0.66430481,0
1.209312977,-3.997862595,0.765267176,-0.734667358,0.151931152,-0.671140747,0
2.797099237,-5.906259542,1.353053435,-0.719286499,0.14314209,-0.658201294,0
5.499389313,-2.921526718,2.498091603,-0.737841187,0.164382324,-0.672849731,0
3.132977099,-3.46351145,1.246183206,-0.728075562,0.149489746,-0.629880981,0
2.40778626,-3.837557252,0.001908397,-0.718798218,0.148513184,-0.650144653,0
1.361984733,-2.91389313,-1.135496183,-0.741991577,0.154372559,-0.650144653,0
-0.271603053,-2.425343511,-2.173664122,-0.737108765,0.161696777,-0.638670044,0
0.117709924,-4.402442748,-1.66221374,-0.737108765,0.157790527,-0.629636841,0
1.278015267,-3.303206107,-0.753816794,-0.730516968,0.15901123,-0.63329895,0
0.125343511,-2.570381679,-2.440839695,-0.726854858,0.153640137,-0.640379028,0
1.064274809,-2.692519084,-1.730916031,-0.742723999,0.157790527,-0.635984497,0
1.598625954,-2.524580153,-0.860687023,-0.749559937,0.158522949,-0.64111145,0
2.82,-2.097099237,0.101145038,-0.73906189,0.148024902,-0.643796997,0
1.339083969,-2.135267176,-1.051526718,-0.736620483,0.138747559,-0.649168091,0
0.125343511,-0.578015267,-1.868320611,-0.730272827,0.144851074,-0.639402466,0
0.758931298,-1.799389313,-1.723282443,-0.735643921,0.145095215,-0.640623169,0
1.430687023,-2.142900763,-0.814885496,-0.741259155,0.150466309,-0.624754028,0
0.339083969,-2.280305344,-1.364503817,-0.732225952,0.154616699,-0.64867981,0
0.644427481,-1.868091603,-2.074427481,-0.73906189,0.156325684,-0.64086731,0
1.354351145,-3.150534351,-1.624045802,-0.726366577,0.136062012,-0.64477356,0
2.835267176,-1.723053435,0.704198473,-0.731737671,0.142653809,-0.64477356,0
2.949770992,-2.936793893,0.108778626,-0.73149353,0.149245605,-0.643796997,0
2.789465649,-2.371908397,0.429389313,-0.729540405,0.146804199,-0.639402466,0
2.186412214,-4.753587786,-1.204198473,-0.738085327,0.145339355,-0.619138794,0
1.239847328,-1.715419847,-0.532442748,-0.741991577,0.146560059,-0.650877075,0
1.674961832,-1.165801527,0.498091603,-0.748827515,0.129226074,-0.612791138,0
2.896335878,-3.135267176,0.215648855,-0.71953064,0.15486084,-0.657957153,0
3.194045802,-0.196335878,1.734732824,-0.750292358,0.141921387,-0.640623169,0
-1.080763359,-4.990229008,-2.440839695,-0.738085327,0.154128418,-0.652097778,0
0.499389313,-0.181068702,-0.257633588,-0.73906189,0.164138184,-0.662595825,0
-0.294503817,-2.98259542,-2.104961832,-0.737108765,0.139968262,-0.597410278,0
2.262748092,-2.936793893,-0.761450382,-0.712450562,0.143630371,-0.6372052,0
0.850534351,-3.310839695,-1.395038168,-0.754442749,0.148757324,-0.623533325,0
-0.920458015,0.46778626,-1.04389313,-0.738329468,0.149978027,-0.62524231,0
-0.294503817,-2.890992366,-2.677480916,-0.728563843,0.15486084,-0.625974731,0
1.965038168,-1.501679389,-0.753816794,-0.729296265,0.136550293,-0.631589966,0
-1.546412214,-4.669618321,-3.66221374,-0.706835327,0.162429199,-0.630613403,0
3.652061069,2.971603053,2.47519084,-0.739550171,0.171706543,-0.69579895,0
0.644427481,-4.425343511,-1.471374046,-0.746141968,0.164870605,-0.661863403,0
